timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-07-22 04:00:00,244.44000000,244.44000000,243.73000000,244.27000000,7572.24340000,1595392199999,1848089.41958470,2854,3638.26784000,887882.33604050,0
2020-07-22 04:30:00,244.25000000,244.25000000,243.52000000,243.57000000,5980.34450000,1595393999999,1458673.78320650,2636,2208.35307000,538636.75037870,0
2020-07-22 05:00:00,243.57000000,244.19000000,243.32000000,244.12000000,6195.09993000,1595395799999,1510789.81933230,3146,3321.91336000,810165.72447570,0
2020-07-22 05:30:00,244.11000000,244.30000000,243.21000000,243.73000000,10246.11493000,1595397599999,2497272.93805560,3866,4957.88399000,1208313.23313890,0
2020-07-22 06:00:00,243.73000000,243.99000000,243.56000000,243.92000000,5826.93485000,1595399399999,1420520.51209820,2713,2999.52871000,731267.54263470,0
2020-07-22 06:30:00,243.92000000,243.94000000,243.50000000,243.59000000,5425.31138000,1595401199999,1322316.53906960,2225,2243.54770000,546854.69223350,0
2020-07-22 07:00:00,243.59000000,244.27000000,243.38000000,244.25000000,6753.62286000,1595402999999,1646666.40502260,3219,3903.49269000,951843.36311900,0
2020-07-22 07:30:00,244.27000000,244.51000000,241.51000000,242.25000000,23169.59232000,1595404799999,5627039.27229210,7054,11093.66157000,2694645.86639930,0
2020-07-22 08:00:00,242.21000000,242.69000000,241.65000000,242.52000000,19601.94450000,1595406599999,4749899.81276900,6489,11355.96583000,2751973.97179220,0
2020-07-22 08:30:00,242.50000000,242.90000000,242.22000000,242.37000000,7695.25238000,1595408399999,1866505.48730280,3504,3522.92245000,854575.31760060,0
2020-07-22 09:00:00,242.37000000,242.93000000,242.10000000,242.81000000,12215.65268000,1595410199999,2963345.26884570,4581,4735.35353000,1149093.87595210,0
2020-07-22 09:30:00,242.79000000,243.21000000,242.70000000,242.94000000,7223.22259000,1595411999999,1754768.69127720,3163,3553.90742000,863397.87552430,0
2020-07-22 10:00:00,242.95000000,243.36000000,242.85000000,243.35000000,5777.27623000,1595413799999,1404773.92087890,2772,3283.16468000,798228.08342740,0
2020-07-22 10:30:00,243.34000000,243.69000000,242.93000000,243.59000000,11492.40263000,1595415599999,2797416.70763920,3631,4832.67791000,1175923.96213450,0
2020-07-22 11:00:00,243.59000000,243.86000000,243.52000000,243.67000000,6989.27345000,1595417399999,1703420.17586390,2983,3120.04955000,760452.09834330,0
2020-07-22 11:30:00,243.68000000,244.41000000,243.42000000,243.91000000,9998.37575000,1595419199999,2438031.71462140,3911,6290.29847000,1533386.47695860,0
2020-07-22 12:00:00,243.92000000,243.93000000,243.15000000,243.24000000,8626.89797000,1595420999999,2101896.78668570,3799,5348.66243000,1303222.12188330,0
2020-07-22 12:30:00,243.24000000,243.51000000,242.97000000,243.23000000,5891.39971000,1595422799999,1433361.42058350,2718,3372.66106000,820582.28594790,0
2020-07-22 13:00:00,243.25000000,243.66000000,243.06000000,243.47000000,6644.20289000,1595424599999,1617029.12356900,2712,3407.07110000,829130.69740100,0
2020-07-22 13:30:00,243.47000000,243.70000000,243.37000000,243.67000000,5921.51948000,1595426399999,1441818.44244650,3012,3579.04424000,871484.51967920,0
2020-07-22 14:00:00,243.68000000,243.92000000,243.00000000,243.03000000,8775.41439000,1595428199999,2138082.58868770,3583,4614.44662000,1124418.52210670,0
2020-07-22 14:30:00,243.04000000,244.57000000,242.73000000,244.47000000,10899.96509000,1595429999999,2655335.24806570,4558,4796.97505000,1168762.81213890,0
2020-07-22 15:00:00,244.47000000,244.83000000,243.90000000,244.17000000,10509.50334000,1595431799999,2567412.65120500,4292,5373.89821000,1312975.53722000,0
2020-07-22 15:30:00,244.17000000,245.10000000,244.13000000,244.56000000,10667.24666000,1595433599999,2610055.52510550,4770,6217.62305000,1521369.60262000,0
2020-07-22 16:00:00,244.56000000,244.70000000,244.22000000,244.24000000,8120.67379000,1595435399999,1985143.44999310,3844,4356.54277000,1064915.55781720,0
2020-07-22 16:30:00,244.24000000,244.31000000,243.45000000,243.50000000,7533.62355000,1595437199999,1837694.72268260,3533,3926.97631000,957764.57683670,0
2020-07-22 17:00:00,243.49000000,244.72000000,243.46000000,244.43000000,7959.77009000,1595438999999,1943123.76996040,3355,4358.64858000,1063849.33630360,0
2020-07-22 17:30:00,244.41000000,244.99000000,244.31000000,244.75000000,6890.45180000,1595440799999,1686109.14254460,3353,3428.00740000,838771.74331790,0
2020-07-22 18:00:00,244.75000000,245.31000000,244.37000000,244.48000000,8645.66600000,1595442599999,2116519.35997180,3762,4393.94851000,1075669.83153480,0
2020-07-22 18:30:00,244.48000000,244.83000000,244.30000000,244.82000000,6188.87933000,1595444399999,1513838.13179180,2552,3270.37486000,799962.26504260,0
2020-07-22 19:00:00,244.82000000,245.74000000,244.82000000,244.98000000,10173.54376000,1595446199999,2495735.03119480,4497,5419.99846000,1329674.96976650,0
2020-07-22 19:30:00,244.95000000,245.19000000,244.57000000,245.17000000,6625.09724000,1595447999999,1622307.63203340,2720,3368.38645000,824828.38931160,0
2020-07-22 20:00:00,245.19000000,245.44000000,244.73000000,244.99000000,8125.11820000,1595449799999,1991259.83566730,2755,3906.31801000,957421.59782850,0
2020-07-22 20:30:00,244.99000000,246.11000000,244.98000000,245.67000000,10530.68666000,1595451599999,2587688.57364280,3882,5457.35218000,1341104.39899200,0
2020-07-22 21:00:00,245.68000000,245.98000000,245.22000000,245.47000000,8552.07542000,1595453399999,2101393.96664710,3397,4026.39761000,989224.35519610,0
2020-07-22 21:30:00,245.48000000,247.55000000,245.47000000,247.45000000,19782.45538000,1595455199999,4878906.45429160,8096,11982.46616000,2955321.84172140,0
2020-07-22 22:00:00,247.46000000,261.50000000,246.98000000,260.99000000,110876.26602000,1595456999999,27984729.69569280,36790,71846.25732000,18140617.69469040,0
2020-07-22 22:30:00,261.08000000,269.61000000,260.98000000,262.48000000,143662.72987000,1595458799999,38072604.66437740,50847,74195.73850000,19664961.82298320,0
2020-07-22 23:00:00,262.48000000,265.39000000,262.25000000,263.48000000,44436.25375000,1595460599999,11719281.21448390,15312,20824.83269000,5492894.89663690,0
2020-07-22 23:30:00,263.49000000,264.42000000,262.95000000,263.74000000,27344.84538000,1595462399999,7213011.89612490,10763,13152.41233000,3468946.45196920,0
2020-07-23 00:00:00,263.75000000,264.40000000,263.15000000,264.23000000,21236.89762000,1595464199999,5606101.98704570,9312,9309.64645000,2457604.08912590,0
2020-07-23 00:30:00,264.22000000,266.01000000,263.90000000,264.32000000,30151.18680000,1595465999999,7987545.14457330,10410,15603.14190000,4132646.28580160,0
2020-07-23 01:00:00,264.33000000,264.43000000,262.88000000,264.36000000,16921.45961000,1595467799999,4464919.87515660,6739,7919.52544000,2090067.60265750,0
2020-07-23 01:30:00,264.36000000,265.77000000,264.20000000,265.43000000,14046.12542000,1595469599999,3721845.29304650,5665,7559.23676000,2003491.25304280,0
2020-07-23 02:00:00,265.43000000,265.54000000,263.82000000,263.82000000,15590.60899000,1595471399999,4129450.86540150,6263,7979.34778000,2113899.17312460,0
2020-07-23 02:30:00,263.83000000,264.74000000,263.38000000,263.52000000,20195.21196000,1595473199999,5332997.46168410,6080,10236.50169000,2703316.27079780,0
2020-07-23 03:00:00,263.52000000,264.17000000,263.30000000,263.63000000,14731.03104000,1595474999999,3884230.40347010,4949,7626.96089000,2010996.21619530,0
2020-07-23 03:30:00,263.62000000,264.00000000,263.07000000,263.77000000,13201.93921000,1595476799999,3480618.11028630,4337,6713.67474000,1770229.95905150,0
2020-07-23 04:00:00,263.77000000,263.82000000,262.61000000,263.43000000,13720.27325000,1595478599999,3611198.28937780,4778,6141.04940000,1616429.76337820,0
2020-07-23 04:30:00,263.42000000,263.86000000,263.14000000,263.40000000,9599.81867000,1595480399999,2529174.83460520,3367,3807.69690000,1003149.99373060,0
2020-07-23 05:00:00,263.40000000,263.41000000,262.12000000,262.97000000,19644.93940000,1595482199999,5160661.51826840,5893,10965.69233000,2880281.96324130,0
2020-07-23 05:30:00,262.97000000,263.10000000,259.70000000,262.02000000,33653.31034000,1595483999999,8792820.73306430,10211,13717.80732000,3584732.12088570,0
2020-07-23 06:00:00,262.02000000,262.82000000,261.85000000,262.20000000,14941.02632000,1595485799999,3920214.24692060,5193,7885.54553000,2069078.98697640,0
2020-07-23 06:30:00,262.20000000,262.74000000,262.00000000,262.72000000,8712.54188000,1595487599999,2285139.96754300,3834,4107.01436000,1077201.32858250,0
2020-07-23 07:00:00,262.72000000,263.07000000,262.52000000,262.55000000,9318.32963000,1595489399999,2449492.71700500,4105,4707.23136000,1237437.69004450,0
2020-07-23 07:30:00,262.54000000,262.87000000,262.05000000,262.46000000,7804.50064000,1595491199999,2048994.08210440,3374,3052.55768000,801436.06570400,0
2020-07-23 08:00:00,262.45000000,263.38000000,262.16000000,263.37000000,15054.43083000,1595492999999,3952914.07955580,5327,6573.32387000,1726231.88374870,0
2020-07-23 08:30:00,263.37000000,264.56000000,263.17000000,264.56000000,24995.27637000,1595494799999,6591882.13809610,7597,14170.71407000,3737373.12439580,0
2020-07-23 09:00:00,264.57000000,264.63000000,263.60000000,263.93000000,23516.96695000,1595496599999,6212180.37970280,7722,12226.36213000,3229678.75265450,0
2020-07-23 09:30:00,263.93000000,263.95000000,263.00000000,263.83000000,9596.40105000,1595498399999,2528677.53898660,3764,4388.95258000,1156517.62944980,0
2020-07-23 10:00:00,263.83000000,264.44000000,263.54000000,263.66000000,13142.56628000,1595500199999,3470823.02955900,4276,5655.09250000,1493318.60252660,0
2020-07-23 10:30:00,263.66000000,263.77000000,263.01000000,263.60000000,10001.83640000,1595501999999,2634500.77376960,3542,4143.30266000,1091262.52889660,0
2020-07-23 11:00:00,263.60000000,263.65000000,262.67000000,263.39000000,12770.12364000,1595503799999,3363254.12613720,4394,5794.93509000,1526131.48843910,0
2020-07-23 11:30:00,263.39000000,264.36000000,263.34000000,264.25000000,11335.99396000,1595505599999,2992569.98465320,4111,6243.18879000,1648058.81186990,0
2020-07-23 12:00:00,264.26000000,265.55000000,264.00000000,264.38000000,24919.17895000,1595507399999,6599834.29268470,8007,15119.52413000,4004356.09885840,0
2020-07-23 12:30:00,264.39000000,265.35000000,263.62000000,263.96000000,18460.09038000,1595509199999,4882849.83082130,5974,10107.46863000,2674049.14442880,0
2020-07-23 13:00:00,263.97000000,264.94000000,263.85000000,264.48000000,15682.42601000,1595510999999,4149352.90504400,5631,9672.69444000,2559480.80256830,0
2020-07-23 13:30:00,264.48000000,265.09000000,264.10000000,264.85000000,10539.74621000,1595512799999,2788281.69709680,4076,5028.82251000,1330403.54424380,0
2020-07-23 14:00:00,264.85000000,270.00000000,261.85000000,263.83000000,73511.84394000,1595514599999,19517721.81899450,23500,39041.91822000,10372265.02340470,0
2020-07-23 14:30:00,263.78000000,265.35000000,262.85000000,264.78000000,29440.76807000,1595516399999,7774233.63701470,10951,13723.51935000,3623907.50161740,0
2020-07-23 15:00:00,264.78000000,265.50000000,263.70000000,265.42000000,13991.42838000,1595518199999,3703131.94202060,5964,7601.09560000,2011625.17314500,0
2020-07-23 15:30:00,265.41000000,269.20000000,265.35000000,268.27000000,53731.14672000,1595519999999,14377817.20241920,15732,27739.51204000,7422929.17564740,0
2020-07-23 16:00:00,268.27000000,277.71000000,267.48000000,277.46000000,113516.76785000,1595521799999,30939938.73474130,36063,61967.34739000,16890629.88748940,0
2020-07-23 16:30:00,277.46000000,279.98000000,275.17000000,279.76000000,86413.19759000,1595523599999,23980529.26416520,29146,47061.80364000,13061623.46549200,0
2020-07-23 17:00:00,279.76000000,279.85000000,275.73000000,275.80000000,55514.95128000,1595525399999,15414513.49409480,20094,27498.03629000,7637328.94766100,0
2020-07-23 17:30:00,275.79000000,276.72000000,274.18000000,275.26000000,26107.36974000,1595527199999,7191535.01645920,9485,12026.65720000,3313385.07521920,0
2020-07-23 18:00:00,275.25000000,276.23000000,274.36000000,274.66000000,25987.79307000,1595528999999,7151622.16121170,7851,12683.49156000,3489853.81375540,0
2020-07-23 18:30:00,274.66000000,275.24000000,273.13000000,274.48000000,15864.10483000,1595530799999,4352613.31951380,6269,6064.27156000,1664136.57489480,0
2020-07-23 19:00:00,274.49000000,276.25000000,274.19000000,275.75000000,13690.39202000,1595532599999,3772176.26731060,6107,7317.36874000,2016065.46084780,0
2020-07-23 19:30:00,275.76000000,275.76000000,273.89000000,274.64000000,11308.59316000,1595534399999,3107975.63259080,5323,5943.89152000,1633988.62234370,0
2020-07-23 20:00:00,274.63000000,274.67000000,271.91000000,272.80000000,22868.89338000,1595536199999,6241540.71821030,8582,11255.74474000,3071230.94533780,0
2020-07-23 20:30:00,272.79000000,273.62000000,271.27000000,273.06000000,12056.45513000,1595537999999,3286649.45367820,5152,6195.81425000,1689126.26223560,0
2020-07-23 21:00:00,273.05000000,274.68000000,272.19000000,274.41000000,8657.68896000,1595539799999,2368455.15376800,4908,4775.35190000,1307036.32456820,0
2020-07-23 21:30:00,274.42000000,276.11000000,273.34000000,274.79000000,16239.66749000,1595541599999,4463361.22432280,7108,9510.36897000,2614970.00875310,0
2020-07-23 22:00:00,274.77000000,275.28000000,274.05000000,275.02000000,8992.47539000,1595543399999,2469669.51528500,4987,5717.34695000,1570252.42713930,0
2020-07-23 22:30:00,275.03000000,276.05000000,274.25000000,274.51000000,9560.21828000,1595545199999,2629967.30854160,4677,5486.00865000,1509287.44057010,0
2020-07-23 23:00:00,274.48000000,275.33000000,273.95000000,275.28000000,6439.57426000,1595546999999,1767664.55234740,3493,3237.67537000,889028.56310220,0
2020-07-23 23:30:00,275.29000000,275.73000000,274.43000000,275.30000000,11397.01144000,1595548799999,3133559.99777200,4250,6723.54060000,1848599.65853130,0
2020-07-24 00:00:00,275.31000000,275.35000000,273.88000000,274.07000000,9796.33549000,1595550599999,2690972.38536740,3988,4909.58170000,1348830.57666260,0
2020-07-24 00:30:00,274.07000000,274.62000000,273.05000000,273.92000000,9995.08563000,1595552399999,2736518.12191810,4397,5366.39886000,1469373.15164390,0
2020-07-24 01:00:00,273.92000000,274.01000000,273.27000000,273.82000000,8520.09987000,1595554199999,2331693.02179110,3604,4701.67354000,1286536.29093880,0
2020-07-24 01:30:00,273.82000000,273.82000000,272.48000000,273.03000000,15056.32621000,1595555999999,4109607.33141460,5312,6116.97434000,1669559.88229050,0
2020-07-24 02:00:00,273.03000000,274.25000000,272.63000000,273.57000000,12490.28943000,1595557799999,3414752.62409500,4724,6206.51375000,1696897.06954320,0
2020-07-24 02:30:00,273.56000000,274.26000000,272.89000000,274.02000000,7036.65158000,1595559599999,1925635.46556270,3528,3936.80680000,1077421.65209920,0
2020-07-24 03:00:00,274.01000000,274.25000000,272.41000000,272.80000000,10087.81336000,1595561399999,2756091.30451070,4266,4190.40849000,1144738.71108150,0
2020-07-24 03:30:00,272.81000000,273.23000000,271.67000000,272.86000000,11767.52608000,1595563199999,3207543.28724250,4778,6869.11686000,1872787.53570030,0
2020-07-24 04:00:00,272.85000000,273.24000000,272.44000000,272.55000000,6672.47198000,1595564999999,1820704.15885540,3116,2926.78738000,798426.04120370,0
2020-07-24 04:30:00,272.55000000,272.55000000,270.99000000,271.01000000,13557.05928000,1595566799999,3685697.48254940,5174,5848.22989000,1590485.63664060,0
2020-07-24 05:00:00,271.01000000,273.28000000,266.00000000,272.98000000,36103.38205000,1595568599999,9774466.90665800,11354,17125.23479000,4638242.82335360,0
2020-07-24 05:30:00,272.99000000,273.60000000,272.88000000,273.38000000,8210.72985000,1595570399999,2244306.69416480,3756,4781.51862000,1306894.25104860,0
2020-07-24 06:00:00,273.38000000,273.41000000,270.88000000,271.83000000,16572.41953000,1595572199999,4511737.63663130,6902,7905.23713000,2152017.13778750,0
2020-07-24 06:30:00,271.80000000,272.00000000,268.03000000,268.84000000,25815.34510000,1595573999999,6973096.24962300,9694,13528.10590000,3654165.52722020,0
2020-07-24 07:00:00,268.81000000,270.73000000,268.12000000,270.23000000,26638.41546000,1595575799999,7187558.76386800,9504,12378.27259000,3339553.18995160,0
2020-07-24 07:30:00,270.23000000,270.84000000,269.91000000,270.79000000,11462.22957000,1595577599999,3098317.89050410,4566,5644.27505000,1525573.59020080,0
2020-07-24 08:00:00,270.78000000,271.28000000,269.50000000,269.89000000,10426.88555000,1595579399999,2819809.53301450,5154,4832.24760000,1306958.91017240,0
2020-07-24 08:30:00,269.89000000,270.85000000,269.60000000,270.46000000,8239.57372000,1595581199999,2226845.56060630,4016,4157.05092000,1123464.32928480,0
2020-07-24 09:00:00,270.46000000,272.57000000,270.44000000,272.35000000,13131.19581000,1595582999999,3568866.08966630,6042,6444.50356000,1751430.37191220,0
2020-07-24 09:30:00,272.35000000,272.98000000,271.31000000,272.94000000,9481.42177000,1595584799999,2579459.30339560,4931,5167.71182000,1405868.06398180,0
2020-07-24 10:00:00,272.94000000,273.53000000,271.99000000,273.28000000,17800.64730000,1595586599999,4856218.96290630,5594,8440.15411000,2302386.16738360,0
2020-07-24 10:30:00,273.29000000,276.28000000,273.20000000,275.28000000,33940.77466000,1595588399999,9332257.33311570,12697,18213.56910000,5007739.81358120,0
2020-07-24 11:00:00,275.27000000,276.50000000,274.41000000,276.49000000,17864.32604000,1595590199999,4915805.12069540,6573,11063.20798000,3044106.32556220,0
2020-07-24 11:30:00,276.49000000,276.54000000,274.67000000,275.14000000,16924.31465000,1595591999999,4664808.01852510,7867,8085.00350000,2228226.70083710,0
2020-07-24 12:00:00,275.14000000,275.51000000,273.90000000,274.26000000,17240.80213000,1595593799999,4735553.97115330,7195,8713.98795000,2393783.35854570,0
2020-07-24 12:30:00,274.25000000,274.70000000,273.28000000,274.48000000,15528.12447000,1595595599999,4254515.74967650,5913,7316.14124000,2004600.65189440,0
2020-07-24 13:00:00,274.49000000,275.45000000,273.62000000,275.41000000,10177.78057000,1595597399999,2792043.21897250,4549,5166.17505000,1417369.46628460,0
2020-07-24 13:30:00,275.41000000,275.63000000,272.00000000,272.08000000,22345.01133000,1595599199999,6107563.45004390,8165,8823.25103000,2413094.05350120,0
2020-07-24 14:00:00,272.10000000,274.43000000,272.06000000,273.50000000,22673.06769000,1595600999999,6202661.36633540,7182,9922.50382000,2714744.90089850,0
2020-07-24 14:30:00,273.50000000,275.06000000,273.20000000,274.89000000,14091.90026000,1595602799999,3862191.10762600,5466,7679.77454000,2104842.81993770,0
2020-07-24 15:00:00,274.88000000,275.31000000,274.18000000,274.73000000,13392.64730000,1595604599999,3679703.94173780,5074,7100.66075000,1950305.10796910,0
2020-07-24 15:30:00,274.74000000,279.32000000,274.62000000,278.19000000,46575.73972000,1595606399999,12928951.43245270,15802,27040.92618000,7506849.98797430,0
2020-07-24 16:00:00,278.18000000,278.79000000,274.74000000,276.00000000,32377.42215000,1595608199999,8959375.20137730,10595,14930.12368000,4131015.41117240,0
2020-07-24 16:30:00,276.00000000,279.50000000,275.30000000,278.39000000,28320.76055000,1595609999999,7862564.53888810,10171,17831.89361000,4952364.18548080,0
2020-07-24 17:00:00,278.30000000,279.15000000,276.10000000,277.44000000,20980.78272000,1595611799999,5821893.40475400,9064,10355.87162000,2874560.10109170,0
2020-07-24 17:30:00,277.44000000,279.18000000,276.88000000,279.01000000,15006.38729000,1595613599999,4172733.92940480,5385,8867.86892000,2466021.40140880,0
2020-07-24 18:00:00,279.00000000,283.21000000,278.36000000,282.77000000,60429.55489000,1595615399999,17002028.69968880,21090,33669.27000000,9469639.03868770,0
2020-07-24 18:30:00,282.76000000,284.31000000,281.86000000,281.90000000,38849.42847000,1595617199999,10989288.63428930,16413,19607.08275000,5546449.99881390,0
2020-07-24 19:00:00,281.91000000,283.10000000,280.73000000,282.41000000,19238.37064000,1595618999999,5421832.91143380,9948,9322.66022000,2627692.30432050,0
2020-07-24 19:30:00,282.41000000,283.46000000,281.92000000,283.11000000,9480.55033000,1595620799999,2680510.52342690,6065,4499.14937000,1272142.46035290,0
2020-07-24 20:00:00,283.10000000,283.42000000,281.63000000,282.55000000,12830.95615000,1595622599999,3626789.11481620,6273,5918.09542000,1672694.01009220,0
2020-07-24 20:30:00,282.56000000,286.65000000,282.50000000,285.73000000,41664.94532000,1595624399999,11879466.40062870,15298,22820.93976000,6505058.48944550,0
2020-07-24 21:00:00,285.69000000,287.34000000,284.42000000,284.66000000,26643.81174000,1595626199999,7617291.38028430,10264,13927.18411000,3982375.94967950,0
2020-07-24 21:30:00,284.66000000,286.16000000,284.45000000,284.79000000,12974.04470000,1595627999999,3702324.46485030,5815,6142.43219000,1753126.34200700,0
2020-07-24 22:00:00,284.80000000,285.55000000,280.00000000,281.72000000,38528.18478000,1595629799999,10863188.86052890,15040,16255.58390000,4585559.41176340,0
2020-07-24 22:30:00,281.72000000,282.04000000,280.50000000,280.51000000,11589.38169000,1595631599999,3261041.84727940,5787,5445.86726000,1532459.23924730,0
2020-07-24 23:00:00,280.50000000,281.82000000,280.00000000,280.47000000,14232.37363000,1595633399999,3999177.86561600,5772,7267.18996000,2042422.87618820,0
2020-07-24 23:30:00,280.44000000,280.46000000,277.57000000,279.15000000,23269.71843000,1595635199999,6491784.28620280,8745,9689.37185000,2702359.98509920,0
2020-07-25 00:00:00,279.15000000,281.00000000,279.09000000,280.62000000,13425.19878000,1595636999999,3762554.28892040,6071,6593.17155000,1847307.86182950,0
2020-07-25 00:30:00,280.62000000,282.24000000,280.20000000,280.56000000,13561.58467000,1595638799999,3814380.98876470,5886,5960.44985000,1676021.63684580,0
2020-07-25 01:00:00,280.54000000,281.55000000,279.76000000,280.15000000,11122.93364000,1595640599999,3121684.76602650,4615,4935.04654000,1385072.75393960,0
2020-07-25 01:30:00,280.16000000,283.15000000,280.02000000,282.86000000,16329.24548000,1595642399999,4598136.43726720,6272,8729.33276000,2458580.81036900,0
2020-07-25 02:00:00,282.84000000,283.47000000,281.93000000,282.68000000,17813.93796000,1595644199999,5037217.36871770,6650,7990.08057000,2259848.91304120,0
2020-07-25 02:30:00,282.68000000,283.87000000,282.37000000,283.20000000,11130.06308000,1595645999999,3150403.44989650,5138,6128.16698000,1734450.15150430,0
2020-07-25 03:00:00,283.24000000,284.58000000,282.66000000,283.54000000,15152.12433000,1595647799999,4295692.81486640,6091,7869.35480000,2231329.70494820,0
2020-07-25 03:30:00,283.53000000,284.48000000,282.67000000,282.89000000,20464.51932000,1595649599999,5805673.40835860,6861,10009.42992000,2839084.40700700,0
2020-07-25 04:00:00,282.87000000,283.48000000,281.75000000,282.28000000,13622.91122000,1595651399999,3849430.73208150,5438,8153.30962000,2304183.47644410,0
2020-07-25 04:30:00,282.29000000,283.51000000,282.20000000,283.47000000,8449.86202000,1595653199999,2389966.03559190,4312,5265.70027000,1489368.70380780,0
2020-07-25 05:00:00,283.43000000,284.77000000,282.61000000,283.03000000,14502.19420000,1595654999999,4111788.41766840,6672,7350.64933000,2084015.70042250,0
2020-07-25 05:30:00,283.04000000,285.25000000,282.96000000,284.45000000,18328.41141000,1595656799999,5211171.25928490,6313,10986.10489000,3124752.23721930,0
2020-07-25 06:00:00,284.45000000,285.88000000,284.13000000,284.55000000,17179.21663000,1595658599999,4897101.78397600,7016,9598.31813000,2736054.02266400,0
2020-07-25 06:30:00,284.53000000,284.59000000,283.70000000,284.39000000,8419.30782000,1595660399999,2391782.44910860,4042,4525.48673000,1285630.56530190,0
2020-07-25 07:00:00,284.38000000,284.39000000,282.93000000,283.64000000,9495.91823000,1595662199999,2693444.07360900,4805,4664.83672000,1323142.81974040,0
2020-07-25 07:30:00,283.64000000,283.64000000,282.40000000,283.01000000,9371.85993000,1595663999999,2652589.66170250,4189,4315.08166000,1221449.06766740,0
2020-07-25 08:00:00,283.01000000,283.86000000,282.59000000,283.01000000,11092.02454000,1595665799999,3141400.66373760,5139,5661.77211000,1603542.13218390,0
2020-07-25 08:30:00,283.01000000,284.80000000,282.96000000,283.77000000,12665.93219000,1595667599999,3598293.20348200,5880,5686.64003000,1615541.88193690,0
2020-07-25 09:00:00,283.77000000,284.99000000,283.55000000,284.28000000,11260.20662000,1595669399999,3201258.56700410,4748,6728.05458000,1912808.32061550,0
2020-07-25 09:30:00,284.28000000,284.32000000,282.72000000,283.06000000,14310.01394000,1595671199999,4056101.16519600,5414,6928.87910000,1963537.06291360,0
2020-07-25 10:00:00,283.06000000,283.72000000,281.38000000,281.96000000,15486.49310000,1595672999999,4377366.23280190,6511,6331.57236000,1789706.89311870,0
2020-07-25 10:30:00,281.96000000,282.71000000,281.55000000,282.61000000,10290.69728000,1595674799999,2904073.02125430,4045,6343.48785000,1790172.00737840,0
2020-07-25 11:00:00,282.61000000,283.82000000,282.28000000,283.60000000,11192.10203000,1595676599999,3169198.15506260,4741,5585.28153000,1581527.33894360,0
2020-07-25 11:30:00,283.63000000,283.66000000,282.42000000,282.60000000,6519.81078000,1595678399999,1846047.15525570,3566,3140.08150000,889156.52184170,0
2020-07-25 12:00:00,282.61000000,284.70000000,282.42000000,284.42000000,19692.17865000,1595680199999,5591945.25013970,6206,8372.48566000,2377294.46886970,0
2020-07-25 12:30:00,284.42000000,285.25000000,283.41000000,285.15000000,12152.72716000,1595681999999,3457260.63546940,5194,6102.48570000,1736195.24168430,0
2020-07-25 13:00:00,285.17000000,285.27000000,284.01000000,284.60000000,13629.36509000,1595683799999,3879132.88743240,6552,7165.26039000,2039271.36576550,0
2020-07-25 13:30:00,284.61000000,288.00000000,281.80000000,284.01000000,56032.12592000,1595685599999,15952162.28898890,20343,30274.42989000,8620540.88827760,0
2020-07-25 14:00:00,284.03000000,284.13000000,282.37000000,283.60000000,12480.55719000,1595687399999,3535151.66233440,6022,6293.72196000,1782955.89768360,0
2020-07-25 14:30:00,283.59000000,284.28000000,283.40000000,284.05000000,9787.15304000,1595689199999,2778887.92066240,4916,5480.56176000,1556227.66143680,0
2020-07-25 15:00:00,284.05000000,286.41000000,283.61000000,286.36000000,16379.00607000,1595690999999,4671639.98966850,6824,8930.70100000,2547041.85420070,0
2020-07-25 15:30:00,286.33000000,286.37000000,284.74000000,286.08000000,13923.61247000,1595692799999,3976718.93489320,5527,7039.90253000,2010213.47038670,0
2020-07-25 16:00:00,286.08000000,287.50000000,283.88000000,286.58000000,25778.19556000,1595694599999,7365667.92790180,10002,11415.05052000,3261381.16947850,0
2020-07-25 16:30:00,286.58000000,290.70000000,286.46000000,288.93000000,54004.10154000,1595696399999,15575601.12667320,18737,30362.52736000,8758199.98164820,0
2020-07-25 17:00:00,288.89000000,296.22000000,288.43000000,295.14000000,65410.45732000,1595698199999,19103546.43694040,27095,35488.29082000,10369849.04004890,0
2020-07-25 17:30:00,295.08000000,297.46000000,292.98000000,296.67000000,54553.89453000,1595699999999,16096188.33914570,17773,25287.09580000,7461636.95486500,0
2020-07-25 18:00:00,296.67000000,297.38000000,291.90000000,293.78000000,58191.95528000,1595701799999,17159018.36610450,18613,29727.53869000,8763930.31043830,0
2020-07-25 18:30:00,293.75000000,296.43000000,293.63000000,295.84000000,14983.64685000,1595703599999,4422321.46726950,7907,7039.20750000,2077319.67630090,0
2020-07-25 19:00:00,295.87000000,296.57000000,293.67000000,296.01000000,18316.45910000,1595705399999,5410903.31768350,7917,9221.72803000,2724747.26319290,0
2020-07-25 19:30:00,296.04000000,297.00000000,295.60000000,296.51000000,14269.68695000,1595707199999,4227641.94396960,5701,6912.23969000,2047945.46621530,0
2020-07-25 20:00:00,296.51000000,300.58000000,296.35000000,300.22000000,36225.24568000,1595708999999,10816520.79592740,13546,22519.78027000,6727875.15907720,0
2020-07-25 20:30:00,300.22000000,308.00000000,300.21000000,305.71000000,84707.88433000,1595710799999,25764853.00690160,34316,47578.92575000,14467963.02785690,0
2020-07-25 21:00:00,305.70000000,307.30000000,300.28000000,302.59000000,46030.85202000,1595712599999,13985869.69099150,19037,21087.89462000,6409696.39135520,0
